strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Pullback,AAPL,2024-03-15,short,2024-03-15T09:44:00,2024-03-15T09:47:00,171.375,171.56732911613972,171.56732911613972,170.99034176772057,3361,1000.0,-646.4181593455901,-0.6464181593455901,stop,gap_day,2024-03-05
AVWAP-Pullback,NVDA,2024-03-15,long,2024-03-15T10:24:00,2024-03-15T10:25:00,881.23,884.1863789149295,879.7518105425353,884.1863789149295,676,1000.0,1998.512146492324,1.9985121464923241,target,gap_day,2024-03-12
AVWAP-Pullback,META,2024-03-18,long,2024-03-18T10:35:00,2024-03-18T10:48:00,491.48,492.7693264261376,490.83533678693124,492.7693264261376,227,1000.0,292.6770987332269,0.2926770987332269,target,gap_day,2024-03-12
AVWAP-Pullback,NVDA,2024-03-19,short,2024-03-19T10:56:00,2024-03-19T10:57:00,867.08,866.5377289858928,867.3511355070536,866.5377289858928,1114,1000.0,604.0899097154211,0.6040899097154211,target,gap_day,2024-03-18
AVWAP-Pullback,META,2024-03-19,short,2024-03-19T11:13:00,2024-03-19T11:37:00,489.07,490.529139130797,490.529139130797,486.151721738406,189,1000.0,-275.77729572063004,-0.27577729572063003,stop,gap_day,2024-03-12
AVWAP-Pullback,NVDA,2024-03-20,long,2024-03-20T10:54:00,2024-03-20T10:59:00,888.37,886.570911067717,886.570911067717,891.968177864566,266,1000.0,-478.55765598727385,-0.47855765598727384,stop,gap_day,2024-03-19
AVWAP-Pullback,AAPL,2024-03-21,long,2024-03-21T11:23:00,2024-03-21T11:41:00,172.83,172.53313573373575,172.53313573373575,173.42372853252854,3368,1000.0,-999.8388487780448,-0.9998388487780449,stop,gap_day,2024-03-05
AVWAP-Pullback,NVDA,2024-03-21,long,2024-03-21T15:23:00,2024-03-21T15:32:00,913.32,915.075,911.4287531167782,917.1024937664437,485,1000.0,851.1749999999978,0.8511749999999978,trail_stop,gap_day,2024-03-19
AVWAP-Pullback,AAPL,2024-03-22,short,2024-03-22T11:01:00,2024-03-22T11:11:00,171.84,172.2297318309779,172.2297318309779,171.06053633804422,1889,1000.0,-736.2034287172415,-0.7362034287172415,stop,gap_day,2024-03-05
AVWAP-Pullback,NVDA,2024-03-22,long,2024-03-22T09:39:00,2024-03-22T09:45:00,919.26,917.3600261991073,917.3600261991073,923.0599476017853,526,1000.0,-999.3862192695428,-0.9993862192695429,stop,gap_day,2024-03-21
AVWAP-Pullback,AAPL,2024-03-25,short,2024-03-25T14:14:00,2024-03-25T15:55:00,171.52,170.87,171.98584369257392,170.58831261485219,644,1000.0,418.60000000000366,0.41860000000000364,session_close,gap_day,2024-03-05
AVWAP-Pullback,NVDA,2024-03-26,long,2024-03-26T10:34:00,2024-03-26T10:35:00,942.19,943.3183059710952,941.6258470144525,943.3183059710952,1674,1000.0,1888.7841956133439,1.8887841956133438,target,gap_day,2024-03-21
AVWAP-Pullback,META,2024-03-26,long,2024-03-26T15:48:00,2024-03-26T15:50:00,497.3,497.29999999999995,497.0184316135778,497.8631367728445,753,1000.0,-4.2803094402188435e-11,-4.2803094402188435e-14,trail_stop,gap_day,2024-03-12
AVWAP-Pullback,AAPL,2024-03-27,long,2024-03-27T09:55:00,2024-03-27T15:43:00,172.42,173.28000000000003,171.81326078455544,173.63347843088908,1648,1000.0,1417.2800000000693,1.4172800000000694,trail_stop,gap_day,2024-03-05
AVWAP-Pullback,META,2024-03-27,short,2024-03-27T09:49:00,2024-03-27T09:56:00,493.78,491.3092893013826,495.01535534930866,491.3092893013826,521,1000.0,1287.2402739796557,1.2872402739796558,target,gap_day,2024-03-12
AVWAP-Pullback,AAPL,2024-03-28,short,2024-03-28T14:15:00,2024-03-28T14:57:00,171.66,171.9740193342426,171.9740193342426,171.0319613315148,797,1000.0,-250.2734093913535,-0.2502734093913535,stop,gap_day,2024-03-05
