strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Breakout,NVDA,2024-05-14,long,2024-05-14T10:21:00,2024-05-14T10:23:00,900.15,904.4699999999999,897.99,904.4699999999999,462,1000.0,1995.8399999999706,1.9958399999999705,target,gap_day,2024-05-03
AVWAP-Breakout,AMD,2024-05-14,long,2024-05-14T14:14:00,2024-05-14T14:43:00,152.37,152.7475,152.1,152.91000000000003,472,1000.0,178.17999999999893,0.17817999999999892,trail_stop,gap_day,2024-04-24
AVWAP-Breakout,CRM,2024-05-14,long,2024-05-14T14:06:00,2024-05-14T14:14:00,275.805,276.25500000000005,275.58,276.25500000000005,73,1000.0,32.85000000000332,0.03285000000000332,target,gap_day,2024-04-22
AVWAP-Breakout,PLTR,2024-05-14,long,2024-05-14T11:17:00,2024-05-14T12:30:00,21.9,21.785,21.785,22.129999999999995,1346,1000.0,-154.7899999999979,-0.1547899999999979,stop,gap_day,2024-05-06
AVWAP-Breakout,ROKU,2024-05-14,long,2024-05-14T15:50:00,2024-05-14T15:55:00,62.58,62.47,62.45,62.83999999999999,230,1000.0,-25.29999999999987,-0.025299999999999868,session_close,gap_day,2024-04-26
AVWAP-Breakout,SNAP,2024-05-14,long,2024-05-14T11:49:00,2024-05-14T12:09:00,15.57,15.495,15.495,15.720000000000002,829,1000.0,-62.175000000000885,-0.06217500000000088,stop,gap_day,2024-04-26
AVWAP-Breakout,TSLA,2024-05-15,long,2024-05-15T15:52:00,2024-05-15T15:55:00,174.25,174.15,174.0,174.75,2017,1000.0,-201.69999999998853,-0.20169999999998853,session_close,gap_day,2024-05-08
AVWAP-Breakout,PLTR,2024-05-15,long,2024-05-15T11:18:00,2024-05-15T14:44:00,21.445,21.6175,21.325,21.685000000000002,1552,1000.0,267.7199999999991,0.2677199999999991,trail_stop,gap_day,2024-05-07
AVWAP-Breakout,SNAP,2024-05-15,long,2024-05-15T11:58:00,2024-05-15T12:27:00,15.865,16.035000000000004,15.78,16.035000000000004,901,1000.0,153.17000000000314,0.15317000000000314,target,gap_day,2024-05-08
AVWAP-Breakout,SNAP,2024-05-16,long,2024-05-16T12:34:00,2024-05-16T14:34:00,15.945,16.025,15.885,16.065,295,1000.0,23.599999999999497,0.023599999999999496,trail_stop,gap_day,2024-05-08
