Scanner Results — 2026-01-05
================================================================================
Symbol      Gap%   Price    Float Profile SimStart     PM Vol  Discovery     Method
──────── ─────── ─────── ──────── ─────── ──────── ────────── ────────── ──────────
ALZN        +6.3%    2.02    3.79M       A    10:00   36,189.0      10:00     rescan
AALG        +6.3%   19.20      N/A       X    10:00    5,608.0      10:00     rescan
NTRP        +6.3%    3.60    6.29M       B    10:00   44,073.0      10:00     rescan
NBIL        +6.3%   11.02      N/A       X    07:00    5,925.0      04:00  premarket
AMBO        +6.3%    2.97    0.07M       A    09:30      258.0      09:30     rescan
BODI        +6.3%   10.01    3.16M       A    10:00    9,493.0      10:00     rescan
SHIM        +6.2%    3.24    4.97M       A    07:02      827.0      07:02  premarket
TOPS        +6.2%    5.03    1.01M       A    10:00    1,161.0      10:00     rescan
CNCG        +6.2%   18.32    0.03M       A    10:00    1,080.0      10:00     rescan
CVM         +6.2%    5.47    7.39M       B    09:30    1,339.0      09:30     rescan
JOBY        +6.2%   15.25      N/A       X    10:00 3,929,813.0      10:00     rescan
NTHI        +6.2%    9.43    4.05M       A    10:00    4,102.0      10:00     rescan
NBIG        +6.2%    7.84    0.85M       A    07:00   23,618.0      04:10  premarket
COZX        +6.1%   12.27      N/A       X    08:00      250.0      08:00     rescan
BNAI        +6.1%    4.00     3.3M       A    07:00  210,854.0      04:00  premarket
TAOX        +6.1%    4.70    6.97M       B    08:00    1,154.0      08:00     rescan
MBRX        +6.1%    3.84    2.02M       A    07:00    6,363.0      04:00  premarket
TESL        +6.1%   17.79      N/A       X    10:00    9,461.0      10:00     rescan
KLAG        +6.1%   18.59      N/A       X    09:30      235.0      09:30     rescan
AGMH        +6.1%    2.10    1.85M       A    07:00    2,918.0      04:55  premarket
TEMT        +6.0%   13.50      N/A       X    09:30   19,914.0      09:30     rescan
ICOI        +5.9%   17.73      N/A       X    10:00   20,814.0      10:00     rescan
HTCO        +5.9%    8.96    1.62M       A    08:00      108.0      08:00     rescan
GDOG        +5.9%   17.38      N/A       X    09:30      395.0      09:30     rescan
OLOX        +5.9%    2.16     5.5M       B    09:00    6,129.0      09:00     rescan
SILC        +5.9%   15.05    5.41M       B    10:00    2,677.0      10:00     rescan
ULH         +5.9%   16.30    6.68M       B    10:30    1,383.0      10:30     rescan
AMDL        +5.9%   17.85      N/A       X    07:00  271,240.0      04:00  premarket
PANG        +5.8%   11.06      N/A       X    10:00   37,857.0      10:00     rescan
TGL         +5.8%    7.44    3.55M       A    09:30    3,116.0      09:30     rescan
VSTL        +5.8%   13.88      N/A       X    09:30    2,707.0      09:30     rescan
VENU        +5.8%    8.45    6.26M       B    10:00   33,144.0      10:00     rescan
PCSA        +5.8%    3.10    2.04M       A    10:00   37,241.0      10:00     rescan
RDAC        +5.8%    9.69    5.81M       B    10:30      311.0      10:30     rescan
UUU         +5.8%    5.49    1.57M       A    07:00      200.0      06:26  premarket
CRDU        +5.8%   15.73      N/A       X    09:30    8,311.0      09:30     rescan
SOUX        +5.8%   12.99    0.63M       A    10:00  116,316.0      10:00     rescan
DFSC        +5.7%    2.03    1.24M       A    07:00    1,900.0      04:46  premarket
ACTU        +5.7%    6.38    8.42M       B    10:00    9,815.0      10:00     rescan
BMHL        +5.7%    3.70    3.35M       A    10:30    4,164.0      10:30     rescan
MSTW        +5.7%   10.78      N/A       X    10:00  134,257.0      10:00     rescan
WTIB        +5.6%   19.79      N/A       X    10:00      144.0      10:00     rescan
DAPP        +5.6%   18.80      N/A       X    10:00  106,935.0      10:00     rescan
SYPR        +5.6%    2.45      N/A       X    10:00    6,909.0      10:00     rescan
ARMG        +5.6%    6.61      N/A       X    08:00   18,769.0      08:00     rescan
SATO        +5.6%   19.82      N/A       X    10:30    2,523.0      10:30     rescan
QSU         +5.6%    7.76    2.59M       A    10:00   28,502.0      10:00     rescan
AHMA        +5.6%    5.50    2.02M       A    10:30   19,375.0      10:30     rescan
LCDL        +5.6%    3.79    0.27M       A    10:30   14,129.0      10:30     rescan
SPHL        +5.6%    2.09    0.47M       A    07:00    2,773.0      04:18  premarket
SBTU        +5.6%    9.50      N/A       X    08:00      400.0      08:00     rescan
PPSI        +5.5%    4.95     8.6M       B    10:00   41,977.0      10:00     rescan
EXOD        +5.5%   16.04     4.4M       A    10:00   18,936.0      10:00     rescan
VGAS        +5.5%    2.10    0.96M       A    10:30    1,165.0      10:30     rescan
DRIO        +5.5%   11.10    5.27M       B    10:30    4,566.0      10:30     rescan
DOJE        +5.5%   13.82      N/A       X    07:00      100.0      06:34  premarket
FGBI        +5.5%    5.68    3.84M       A    09:30    4,676.0      09:30     rescan
VELO        +5.5%   17.49     3.9M       A    07:00   17,233.0      04:02  premarket
STI         +5.5%    8.44    2.19M       A    08:00    1,257.0      08:00     rescan
NA          +5.5%    3.46    9.47M       B    08:30    1,489.0      08:30     rescan
ENPX        +5.5%   17.49      N/A       X    09:00      328.0      09:00     rescan
SPPP        +5.5%   18.36      N/A       X    09:30  123,934.0      09:30     rescan
ROLR        +5.5%    2.31     3.6M       A    10:00   32,182.0      10:00     rescan
VWAV        +5.5%   10.39    5.22M       B    10:30   14,691.0      10:30     rescan
PAVS        +5.5%    2.13    0.05M       A    09:30   26,069.0      09:30     rescan
CYN         +5.5%    2.90    7.97M       B    10:30   17,001.0      10:30     rescan
ARMU        +5.4%   16.25      N/A       X    07:00      100.0      07:00  premarket
XCUR        +5.4%    5.88    3.38M       A    09:00    1,723.0      09:00     rescan
RBNE        +5.3%    3.35    2.68M       A    07:00   40,459.0      04:00  premarket
ULTI        +5.3%   15.71      N/A       X    10:30    4,196.0      10:30     rescan
AVXX        +5.3%    9.36    0.08M       A    07:00    9,937.0      04:00  premarket
ANEL        +5.3%   17.70    0.27M       A    07:00    2,346.0      04:02  premarket
GLGG        +5.3%   11.54    0.06M       A    07:00    1,050.0      04:02  premarket
AEMD        +5.3%    2.97    1.22M       A    10:00    3,113.0      10:00     rescan
GLXU        +5.3%   13.53      N/A       X    07:00    4,145.0      04:10  premarket
SDST        +5.3%    3.59    6.67M       B    10:00   19,992.0      10:00     rescan
OKTG        +5.3%   15.19      N/A       X    10:00      212.0      10:00     rescan
CRCG        +5.3%    3.00    4.32M       A    07:00  233,997.0      04:00  premarket
RVYL        +5.2%    6.03    0.31M       A    09:00      905.0      09:00     rescan
SLMT        +5.2%    2.10    1.51M       A    09:30   59,106.0      09:30     rescan
EKSO        +5.2%    8.25    1.81M       A    10:30   66,377.0      10:30     rescan
MSII        +5.2%    8.69      N/A       X    10:00    1,099.0      10:00     rescan
SMCX        +5.2%   13.35    6.39M       B    09:30   50,656.0      09:30     rescan
CRCA        +5.2%    4.66      N/A       X    08:00  165,701.0      08:00     rescan
TZOO        +5.2%    7.29    6.45M       B    09:00      600.0      09:00     rescan
GWAV        +5.2%    4.89     0.8M       A    10:30   12,057.0      10:30     rescan
COII        +5.1%   15.88      N/A       X    10:00    1,116.0      10:00     rescan
MPL         +5.1%    7.80    0.81M       A    07:00    3,104.0      04:47  premarket
KMLI        +5.1%   13.95    0.13M       A    09:30    2,610.0      09:30     rescan
DIME        +5.1%   13.80    0.11M       A    10:00    1,557.0      10:00     rescan
CODA        +5.1%   10.00    5.88M       B    10:00   69,256.0      10:00     rescan
FLYT        +5.1%   15.69    0.31M       A    08:00      512.0      08:00     rescan
NRT         +5.1%    7.44    8.87M       B    09:30   18,867.0      09:30     rescan
ORCU        +5.1%   19.50      N/A       X    09:30   11,133.0      09:30     rescan
CMND        +5.0%    2.09    0.12M       A    08:30      251.0      08:30     rescan
COTG        +5.0%   11.89    1.68M       A    10:00   36,429.0      10:00     rescan
LABX        +5.0%   18.51      N/A       X    09:30   11,589.0      09:30     rescan
BORR        +5.0%    4.19      N/A       X    07:00   48,835.0      04:00  premarket
AMCI        +5.0%    7.55    1.17M       A    08:30   16,687.0      08:30     rescan
CCUP        +5.0%    5.04      N/A       X    07:00    5,934.0      04:00  premarket
ILAG        +5.0%    3.99    0.99M       A    08:30    1,233.0      08:30     rescan

Total candidates: 203
  Premarket (7:15 AM): 53
  Continuous rescan:   150
