Scanner Results — 2026-03-06
================================================================================
Symbol      Gap%   Price    Float Profile SimStart     PM Vol  Discovery     Method
──────── ─────── ─────── ──────── ─────── ──────── ────────── ────────── ──────────
RKLZ        +7.0%    3.57    0.16M       A    09:00  144,199.0      09:00     rescan
INTJ        +7.0%    7.29    0.01M       A    10:30    4,313.0      10:30     rescan
TRT         +7.0%    5.59    4.99M       A    10:00   12,616.0      10:00     rescan
WATT        +6.9%   11.34     1.6M       A    10:30   13,148.0      10:30     rescan
IONZ        +6.9%   19.10     6.6M       B    09:00   34,947.0      09:00     rescan
MSOX        +6.9%    2.64      N/A       X    10:30  220,884.0      10:30     rescan
CARD        +6.8%    3.32      N/A       X    10:00    2,140.0      10:00     rescan
KJD         +6.8%   15.13    0.13M       A    08:30      260.0      08:30     rescan
WXET        +6.8%   19.98      N/A       X    09:30    3,911.0      09:30     rescan
CV          +6.7%    5.40    3.68M       A    08:00      201.0      08:00     rescan
OKLS        +6.7%   16.90      N/A       X    09:00   31,166.0      09:00     rescan
IONL        +6.6%   18.62    0.38M       A    10:30   80,860.0      10:30     rescan
BTOG        +6.5%    2.61    0.97M       A    10:30   16,754.0      10:30     rescan
AGIG        +6.5%    2.30    8.66M       B    07:00   45,556.0      04:01  premarket
BTCZ        +6.4%    5.42      N/A       X    09:00   89,441.0      09:00     rescan
VOC         +6.4%    3.68      N/A       X    10:00   80,532.0      10:00     rescan
SEA         +6.3%   17.74    0.77M       A    09:00    1,150.0      09:00     rescan
VELO        +6.3%   12.76     3.9M       A    08:00   14,788.0      08:00     rescan
MVO         +6.3%    2.70    7.61M       B    09:30   45,754.0      09:30     rescan
EDHL        +6.2%    2.89    0.54M       A    07:00      500.0      04:26  premarket
IONX        +6.2%   12.07    1.31M       A    10:30  911,474.0      10:30     rescan
LIVE        +6.2%   14.12    1.11M       A    10:00      360.0      10:00     rescan
MPL         +6.1%    7.82    0.81M       A    10:30   27,354.0      10:30     rescan
AVXX        +6.1%    5.60    0.08M       A    10:30  132,351.0      10:30     rescan
LSE         +6.0%    5.79    1.52M       A    08:00   11,798.0      08:00     rescan
BNKK        +6.0%    3.39    2.88M       A    09:30    3,551.0      09:30     rescan
COHN        +6.0%   15.40    0.99M       A    08:30    1,686.0      08:30     rescan
GRDX        +5.9%    2.35      N/A       X    08:00      456.0      08:00     rescan
SMDD        +5.8%   11.07      N/A       X    09:30    2,449.0      09:30     rescan
FLYT        +5.7%    9.23    0.31M       A    10:30   11,235.0      10:30     rescan
SAIH        +5.7%    7.50    1.17M       A    10:30      359.0      10:30     rescan
SLNG        +5.7%    4.45    3.32M       A    08:00      430.0      08:00     rescan
CHNR        +5.7%    3.60    0.52M       A    10:00    1,205.0      10:00     rescan
NTRP        +5.7%    3.35    6.29M       B    07:00    1,040.0      04:00  premarket
VWAV        +5.7%    7.64    5.22M       B    09:00   10,764.0      09:00     rescan
SDD         +5.6%   11.72    0.12M       A    10:00      890.0      10:00     rescan
CRCD        +5.5%    7.43      N/A       X    09:00  126,895.0      09:00     rescan
MSGM        +5.5%    4.60    2.51M       A    07:00      101.0      06:50  premarket
LICN        +5.5%    3.17    0.76M       A    10:00      400.0      10:00     rescan
STSM        +5.4%   12.03      N/A       X    09:00    1,495.0      09:00     rescan
QBTX        +5.4%   14.96      N/A       X    10:30  233,169.0      10:30     rescan
DLTH        +5.4%    2.33    9.83M       B    10:30      110.0      10:30     rescan
SKRE        +5.4%    8.80      N/A       X    09:00    5,308.0      09:00     rescan
MTR         +5.4%    5.69     1.6M       A    08:00    7,820.0      08:00     rescan
KPDD        +5.3%    9.20      N/A       X    08:30    2,750.0      08:30     rescan
EDSA        +5.3%    3.80    4.86M       A    07:00   12,235.0      04:00  premarket
QBTZ        +5.3%   11.61    0.53M       A    07:00   25,493.0      04:37  premarket
WTIU        +5.1%   18.24      N/A       X    07:00    1,822.0      04:51  premarket

Total candidates: 95
  Premarket (7:15 AM): 21
  Continuous rescan:   74
