Scanner Results — 2026-03-03
================================================================================
Symbol      Gap%   Price    Float Profile SimStart     PM Vol  Discovery     Method
──────── ─────── ─────── ──────── ─────── ──────── ────────── ────────── ──────────
IMDX        +5.5%    5.21    7.78M       B    09:30      525.0      09:30     rescan
AURE        +5.4%    2.41    8.34M       B    09:30    3,333.0      09:30     rescan
NEUP        +5.4%    4.49    4.17M       A    10:00   20,625.0      10:00     rescan
SKRE        +5.3%    8.50      N/A       X    09:30    2,345.0      09:30     rescan
WTIU        +5.3%   18.14      N/A       X    07:00   19,764.0      04:24  premarket
MVO         +5.3%    3.19    7.61M       B    07:00  382,528.0      04:07  premarket
HTLM        +5.3%    2.00      N/A       X    10:30    4,348.0      10:30     rescan
SCC         +5.2%   16.20    0.14M       A    10:30      195.0      10:30     rescan
UNL         +5.2%    7.48      N/A       X    09:30   10,102.0      09:30     rescan
BTCZ        +5.2%    5.79      N/A       X    08:00   35,888.0      08:00     rescan
SIJ         +5.2%    9.04    0.11M       A    10:00   29,168.0      10:00     rescan
PLRZ        +5.2%   13.15    0.88M       A    10:00    1,424.0      10:00     rescan
REKT        +5.2%   19.49     0.1M       A    10:30    1,067.0      10:30     rescan
URGN        +5.2%   20.00      N/A       X    08:00    2,442.0      08:00     rescan
REW         +5.1%   12.17    0.39M       A    09:30      313.0      09:30     rescan
TSDD        +5.0%    9.61      N/A       X    09:00   46,444.0      09:00     rescan
ONDU        +5.0%   13.63    0.24M       A    09:30   12,775.0      09:30     rescan

Total candidates: 92
  Premarket (7:15 AM): 30
  Continuous rescan:   62
