Scanner Results — 2026-01-06
================================================================================
Symbol      Gap%   Price    Float Profile SimStart     PM Vol  Discovery     Method
──────── ─────── ─────── ──────── ─────── ──────── ────────── ────────── ──────────
OCC         +5.4%    4.69    5.73M       B    10:00   53,840.0      10:00     rescan
PLRZ        +5.4%   13.33    0.88M       A    10:00    5,037.0      10:00     rescan
SNOA        +5.4%    3.93    1.71M       A    09:30      672.0      09:30     rescan
NIOG        +5.3%   15.56      N/A       X    10:00    1,875.0      10:00     rescan
AVXX        +5.3%   12.35    0.08M       A    10:00   61,565.0      10:00     rescan
CV          +5.3%    8.94    3.68M       A    08:30      238.0      08:30     rescan
FUTG        +5.3%   18.12    0.17M       A    09:30    1,586.0      09:30     rescan
CMTL        +5.2%    5.62      N/A       X    10:30   37,379.0      10:30     rescan
HTCO        +5.2%    9.70    1.62M       A    10:30    4,474.0      10:30     rescan
RNAZ        +5.2%    7.69    0.83M       A    07:00      100.0      05:15  premarket
AYTU        +5.2%    3.05    7.61M       B    08:00      362.0      08:00     rescan
WVVI        +5.2%    3.24    4.09M       A    10:30      400.0      10:30     rescan
SCOR        +5.2%    6.85    1.07M       A    10:30      300.0      10:30     rescan
AWX         +5.2%    2.86    1.92M       A    08:00      354.0      08:00     rescan
SMU         +5.1%   18.35      N/A       X    07:00  189,390.0      04:00  premarket
MPG         +5.1%    9.35    0.28M       A    08:30      100.0      08:30     rescan
FOFO        +5.1%    9.59    2.21M       A    09:30    1,897.0      09:30     rescan
NIKL        +5.1%   18.22      N/A       X    10:30   55,371.0      10:30     rescan
AAME        +5.0%    3.12    4.03M       A    10:30      643.0      10:30     rescan
ZENA        +5.0%    3.55    8.36M       B    08:30    9,695.0      08:30     rescan
LITP        +5.0%   13.79      N/A       X    09:30   11,757.0      09:30     rescan

Total candidates: 112
  Premarket (7:15 AM): 11
  Continuous rescan:   101
