Scanner Results — 2026-02-23
================================================================================
Symbol      Gap%   Price    Float Profile SimStart     PM Vol  Discovery     Method
──────── ─────── ─────── ──────── ─────── ──────── ────────── ────────── ──────────
GLDY        +6.6%   17.67    1.09M       A    08:30      618.0      08:30     rescan
FOXX        +6.5%    5.55     1.4M       A    09:30    1,216.0      09:30     rescan
CIFG        +6.4%    7.78    0.24M       A    10:00   13,208.0      10:00     rescan
ATCX        +6.4%    6.50      N/A       X    08:30      230.0      08:30     rescan
CHNR        +6.3%    3.70    0.52M       A    07:07      213.0      07:07  premarket
IREG        +6.3%   15.70    0.57M       A    10:30    9,752.0      10:30     rescan
CORD        +6.3%   16.90      N/A       X    07:00   26,953.0      04:00  premarket
CDIO        +6.2%    3.06     1.7M       A    09:30  301,782.0      09:30     rescan
RVYL        +6.2%    5.86    0.31M       A    10:00    2,715.0      10:00     rescan
FGL         +6.2%   10.91    0.15M       A    07:00    9,438.0      04:12  premarket
SMDD        +6.2%   10.14      N/A       X    10:30    1,444.0      10:30     rescan
CVKD        +6.1%    7.26    1.61M       A    08:30      347.0      08:30     rescan
BOF         +6.0%    4.43     9.2M       B    10:00   34,222.0      10:00     rescan
YDES        +6.0%    8.50    1.42M       A    10:00      988.0      10:00     rescan
KPDD        +5.9%   10.10      N/A       X    07:00    5,079.0      04:00  premarket
IBG         +5.9%    4.28     0.2M       A    08:00      200.0      08:00     rescan
MB          +5.9%    5.18    4.69M       A    10:30      159.0      10:30     rescan
CIFU        +5.9%   18.60      N/A       X    10:00  100,247.0      10:00     rescan
IMNN        +5.9%    3.41    2.72M       A    09:30      169.0      09:30     rescan
SIF         +5.9%   13.30    4.51M       A    10:00   27,583.0      10:00     rescan
FOFO        +5.7%    4.20    2.21M       A    10:00    4,670.0      10:00     rescan
ALGS        +5.7%    7.19    3.61M       A    10:00    2,388.0      10:00     rescan
ALBG        +5.7%   14.64      N/A       X    10:30      653.0      10:30     rescan
LEE         +5.7%    9.11    4.05M       A    10:30   19,644.0      10:30     rescan
RKLZ        +5.7%    3.54    0.16M       A    07:00  416,947.0      04:00  premarket
LUNL        +5.7%   13.61    0.17M       A    10:00  100,977.0      10:00     rescan
HIBS        +5.6%    4.31      N/A       X    10:00  596,841.0      10:00     rescan
BERZ        +5.6%    3.40      N/A       X    10:00  372,205.0      10:00     rescan
CARD        +5.4%    2.96      N/A       X    10:30    1,278.0      10:30     rescan
ILAG        +5.4%    3.31    0.99M       A    09:30      297.0      09:30     rescan
ANNA        +5.4%    2.75    9.39M       B    09:30      947.0      09:30     rescan
BTCZ        +5.3%    6.27      N/A       X    10:00  666,716.0      10:00     rescan
ASPS        +5.3%    5.58    8.64M       B    10:30    3,514.0      10:30     rescan
OKLS        +5.3%   16.77      N/A       X    07:00   21,179.0      04:14  premarket
BNAI        +5.3%   20.00     3.3M       A    08:00  108,343.0      08:00     rescan
AGIG        +5.3%    3.50    8.66M       B    09:30   31,905.0      09:30     rescan
OBAI        +5.2%    2.21    3.17M       A    08:30   89,693.0      08:30     rescan
SONM        +5.2%    5.23    0.82M       A    10:00    4,475.0      10:00     rescan
EXOZ        +5.2%    9.36    6.25M       B    09:30      116.0      09:30     rescan
RVSN        +5.1%    6.60    1.77M       A    08:00    2,167.0      08:00     rescan
NGNE        +5.0%   18.53     5.0M       B    10:00   13,310.0      10:00     rescan
SCC         +5.0%   15.66    0.14M       A    10:30      571.0      10:30     rescan

Total candidates: 93
  Premarket (7:15 AM): 13
  Continuous rescan:   80
