strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,secondary_fill
PDH-PDL-Breakout,BAC,2020-01-14,long,2020-01-14T10:20:00,2020-01-14T10:50:00,35.54,35.464999999999996,35.464999999999996,35.690000000000005,2032,1000.0,-152.40000000000578,-0.15240000000000578,stop,False
PDH-PDL-Breakout,QCOM,2020-01-14,short,2020-01-14T10:24:00,2020-01-14T10:35:00,90.47,90.58,90.58,90.25,340,1000.0,-37.39999999999981,-0.03739999999999981,stop,True
PDH-PDL-Breakout,ROKU,2020-01-14,long,2020-01-14T12:03:00,2020-01-14T12:04:00,135.11,135.39000000000004,134.97,135.39000000000004,742,1000.0,207.76000000002193,0.20776000000002193,target,True
PDH-PDL-Breakout,WFC,2020-01-15,short,2020-01-15T09:33:00,2020-01-15T15:55:00,48.44,48.235,48.81,47.69999999999999,2702,1000.0,553.9099999999954,0.5539099999999955,session_close,False
PDH-PDL-Breakout,BAC,2020-01-15,short,2020-01-15T09:34:00,2020-01-15T09:36:00,34.41,34.64,34.64,33.94999999999999,4347,1000.0,-999.8100000000173,-0.9998100000000173,stop,False
PDH-PDL-Breakout,TSLA,2020-01-15,short,2020-01-15T09:43:00,2020-01-15T09:46:00,523.45,529.12,529.12,512.1100000000001,176,1000.0,-997.9199999999928,-0.9979199999999928,stop,False
PDH-PDL-Breakout,CSCO,2020-01-15,long,2020-01-15T09:56:00,2020-01-15T12:21:00,48.18,48.05,48.05,48.440000000000005,1357,1000.0,-176.41000000000346,-0.17641000000000345,stop,False
PDH-PDL-Breakout,QCOM,2020-01-15,short,2020-01-15T10:32:00,2020-01-15T10:35:00,90.08,90.22,90.22,89.8,1021,1000.0,-142.94000000000057,-0.14294000000000057,stop,True
PDH-PDL-Breakout,AVGO,2020-01-15,short,2020-01-15T13:57:00,2020-01-15T14:00:00,300.83,301.18,301.18,300.12999999999994,160,1000.0,-56.00000000000364,-0.05600000000000364,stop,True
PDH-PDL-Breakout,DAL,2020-01-16,long,2020-01-16T09:34:00,2020-01-16T09:47:00,62.23,62.07,62.07,62.54999999999999,251,1000.0,-40.159999999999144,-0.04015999999999914,stop,False
PDH-PDL-Breakout,AMD,2020-01-16,long,2020-01-16T09:56:00,2020-01-16T10:08:00,49.755,50.25500000000002,49.504999999999995,50.25500000000002,3999,1000.0,1999.5000000000568,1.999500000000057,target,False
PDH-PDL-Breakout,ROKU,2020-01-16,short,2020-01-16T10:22:00,2020-01-16T11:11:00,131.95,130.58999999999992,132.63000000000002,130.58999999999992,1365,1000.0,1856.4000000000963,1.8564000000000962,target,True
PDH-PDL-Breakout,TSLA,2020-01-16,short,2020-01-16T10:28:00,2020-01-16T10:33:00,498.15,499.79999999999995,499.79999999999995,494.85,606,1000.0,-999.8999999999862,-0.9998999999999862,stop,False
PDH-PDL-Breakout,F,2020-01-16,short,2020-01-16T14:33:00,2020-01-16T15:55:00,9.17,9.175,9.205,9.1,8361,1000.0,-41.80500000000654,-0.04180500000000654,session_close,False
PDH-PDL-Breakout,NVDA,2020-01-16,long,2020-01-16T15:53:00,2020-01-16T15:55:00,248.74,248.71,248.45,249.32000000000005,629,1000.0,-18.870000000000715,-0.018870000000000716,session_close,True
PDH-PDL-Breakout,NKE,2020-01-17,long,2020-01-17T09:57:00,2020-01-17T10:49:00,104.0,104.44,103.78,104.44,1002,1000.0,440.8799999999977,0.4408799999999977,target,True
PDH-PDL-Breakout,CSCO,2020-01-17,long,2020-01-17T10:00:00,2020-01-17T10:07:00,49.26,49.195,49.195,49.38999999999999,1889,1000.0,-122.7849999999957,-0.1227849999999957,stop,False
PDH-PDL-Breakout,SNAP,2020-01-17,long,2020-01-17T10:02:00,2020-01-17T10:40:00,19.105,19.264999999999997,19.025000000000002,19.264999999999997,3040,1000.0,486.39999999998963,0.4863999999999896,target,False
PDH-PDL-Breakout,AMD,2020-01-17,long,2020-01-17T10:18:00,2020-01-17T10:36:00,50.4,50.305,50.305,50.589999999999996,3437,1000.0,-326.5149999999961,-0.3265149999999961,stop,True
PDH-PDL-Breakout,F,2020-01-17,short,2020-01-17T15:09:00,2020-01-17T15:55:00,9.145,9.145,9.174999999999999,9.085,7611,1000.0,0.0,0.0,session_close,False
PDH-PDL-Breakout,SNAP,2020-01-22,long,2020-01-22T09:36:00,2020-01-22T10:06:00,19.36,19.18,19.18,19.72,3407,1000.0,-613.2599999999991,-0.613259999999999,stop,True
PDH-PDL-Breakout,ORCL,2020-01-22,long,2020-01-22T09:38:00,2020-01-22T10:12:00,55.56,55.43,55.43,55.82000000000001,259,1000.0,-33.67000000000066,-0.033670000000000665,stop,True
PDH-PDL-Breakout,NKE,2020-01-22,long,2020-01-22T09:40:00,2020-01-22T09:46:00,105.43,105.26,105.26,105.77000000000001,326,1000.0,-55.420000000000556,-0.05542000000000056,stop,False
PDH-PDL-Breakout,NFLX,2020-01-22,short,2020-01-22T10:07:00,2020-01-22T10:17:00,327.35,327.88,327.88,326.2900000000001,1701,1000.0,-901.5299999999536,-0.9015299999999535,stop,False
PDH-PDL-Breakout,ADBE,2020-01-22,long,2020-01-22T10:20:00,2020-01-22T10:21:00,352.74,353.02,352.6,353.02,76,1000.0,21.279999999997926,0.021279999999997926,target,False
PDH-PDL-Breakout,TSLA,2020-01-22,long,2020-01-22T10:36:00,2020-01-22T11:23:00,577.13,585.89,572.75,585.89,228,1000.0,1997.279999999998,1.997279999999998,target,False
PDH-PDL-Breakout,CSCO,2020-01-22,long,2020-01-22T11:07:00,2020-01-22T11:16:00,49.315,49.269999999999996,49.269999999999996,49.405,393,1000.0,-17.68500000000067,-0.01768500000000067,stop,False
PDH-PDL-Breakout,AAPL,2020-01-22,long,2020-01-22T12:42:00,2020-01-22T12:44:00,319.28,318.90000000000003,318.90000000000003,320.03999999999985,1749,1000.0,-664.6199999998926,-0.6646199999998925,stop,True
PDH-PDL-Breakout,SNAP,2020-01-23,short,2020-01-23T09:33:00,2020-01-23T09:58:00,19.05,19.235,19.235,18.680000000000003,1925,1000.0,-356.12499999999756,-0.3561249999999976,stop,False
PDH-PDL-Breakout,F,2020-01-23,short,2020-01-23T09:33:00,2020-01-23T09:37:00,9.085,8.955000000000002,9.15,8.955000000000002,4839,1000.0,629.0699999999952,0.6290699999999951,target,False
PDH-PDL-Breakout,BAC,2020-01-23,short,2020-01-23T09:33:00,2020-01-23T13:51:00,33.98,34.120000000000005,34.120000000000005,33.69999999999998,4330,1000.0,-606.2000000000332,-0.6062000000000333,stop,False
PDH-PDL-Breakout,DIS,2020-01-23,short,2020-01-23T09:33:00,2020-01-23T11:33:00,142.85,141.32999999999996,143.61,141.32999999999996,519,1000.0,788.8800000000201,0.7888800000000201,target,False
PDH-PDL-Breakout,DAL,2020-01-23,short,2020-01-23T09:33:00,2020-01-23T09:57:00,58.67,59.11000000000001,59.11000000000001,57.78999999999999,767,1000.0,-337.4800000000037,-0.3374800000000037,stop,False
PDH-PDL-Breakout,CRM,2020-01-23,short,2020-01-23T09:49:00,2020-01-23T09:51:00,182.35,182.49,182.49,182.06999999999996,344,1000.0,-48.160000000005084,-0.04816000000000508,stop,True
PDH-PDL-Breakout,NKE,2020-01-23,short,2020-01-23T09:51:00,2020-01-23T09:52:00,103.47,103.6,103.6,103.21000000000001,213,1000.0,-27.68999999999903,-0.02768999999999903,stop,False
PDH-PDL-Breakout,WFC,2020-01-23,short,2020-01-23T10:09:00,2020-01-23T10:17:00,48.08,48.01999999999998,48.11000000000001,48.01999999999998,2155,1000.0,129.30000000003554,0.12930000000003553,target,False
PDH-PDL-Breakout,AAPL,2020-01-23,short,2020-01-23T10:48:00,2020-01-23T10:52:00,316.7,317.45,317.45,315.2,1315,1000.0,-986.25,-0.98625,stop,True
PDH-PDL-Breakout,AMD,2020-01-23,short,2020-01-23T10:52:00,2020-01-23T11:15:00,51.0,51.11000000000001,51.11000000000001,50.77999999999999,1551,1000.0,-170.61000000001013,-0.17061000000001014,stop,True
PDH-PDL-Breakout,ADBE,2020-01-23,short,2020-01-23T11:06:00,2020-01-23T11:07:00,349.83,349.74999999999994,349.87,349.74999999999994,116,1000.0,9.280000000004748,0.009280000000004748,target,True
PDH-PDL-Breakout,NFLX,2020-01-23,long,2020-01-23T11:06:00,2020-01-23T11:11:00,337.02,335.79,335.79,339.4799999999999,685,1000.0,-842.5499999999736,-0.8425499999999736,stop,True
PDH-PDL-Breakout,AVGO,2020-01-23,long,2020-01-23T13:47:00,2020-01-23T14:08:00,318.065,318.7949999999999,317.70000000000005,318.7949999999999,138,1000.0,100.73999999998682,0.10073999999998683,target,True
PDH-PDL-Breakout,ORCL,2020-01-24,long,2020-01-24T09:36:00,2020-01-24T09:53:00,55.08,55.0,55.0,55.239999999999995,178,1000.0,-14.239999999999696,-0.014239999999999696,stop,False
PDH-PDL-Breakout,CSCO,2020-01-24,long,2020-01-24T09:53:00,2020-01-24T09:54:00,49.22,49.269999999999996,49.195,49.269999999999996,792,1000.0,39.59999999999775,0.03959999999999775,target,False
PDH-PDL-Breakout,AAPL,2020-01-24,long,2020-01-24T09:56:00,2020-01-24T10:26:00,321.99,321.37,321.37,323.23,1612,1000.0,-999.4400000000073,-0.9994400000000073,stop,False
PDH-PDL-Breakout,AVGO,2020-01-24,long,2020-01-24T10:04:00,2020-01-24T10:09:00,327.55,328.22999999999996,327.21000000000004,328.22999999999996,336,1000.0,228.4799999999832,0.2284799999999832,target,False
PDH-PDL-Breakout,NFLX,2020-01-24,long,2020-01-24T10:22:00,2020-01-24T10:24:00,359.78,357.55,357.55,364.2399999999999,448,1000.0,-999.0399999999827,-0.9990399999999827,stop,False
PDH-PDL-Breakout,NKE,2020-01-24,short,2020-01-24T11:25:00,2020-01-24T11:29:00,102.57,102.63,102.63,102.44999999999999,55,1000.0,-3.300000000000125,-0.003300000000000125,stop,False
PDH-PDL-Breakout,TSLA,2020-01-24,short,2020-01-24T12:20:00,2020-01-24T12:21:00,555.49,556.89,556.89,552.69,714,1000.0,-999.5999999999838,-0.9995999999999837,stop,False
PDH-PDL-Breakout,DAL,2020-01-24,short,2020-01-24T14:14:00,2020-01-24T14:27:00,58.15,57.949999999999996,58.25,57.949999999999996,373,1000.0,74.60000000000106,0.07460000000000105,target,False
PDH-PDL-Breakout,SNAP,2020-01-28,long,2020-01-28T09:33:00,2020-01-28T09:35:00,18.99,18.830000000000002,18.830000000000002,19.30999999999999,963,1000.0,-154.07999999999672,-0.15407999999999672,stop,False
PDH-PDL-Breakout,NVDA,2020-01-28,long,2020-01-28T10:01:00,2020-01-28T10:04:00,242.41,241.95,241.95,243.33,562,1000.0,-258.5200000000045,-0.25852000000000447,stop,True
PDH-PDL-Breakout,ADBE,2020-01-28,long,2020-01-28T10:01:00,2020-01-28T10:39:00,350.32,351.71999999999997,349.62,351.71999999999997,906,1000.0,1268.3999999999794,1.2683999999999793,target,True
PDH-PDL-Breakout,DAL,2020-01-28,long,2020-01-28T10:07:00,2020-01-28T11:04:00,57.38,57.239999999999995,57.239999999999995,57.66000000000002,480,1000.0,-67.20000000000368,-0.06720000000000369,stop,True
PDH-PDL-Breakout,AAPL,2020-01-28,long,2020-01-28T10:26:00,2020-01-28T10:50:00,313.59,315.0499999999999,312.86,315.0499999999999,1369,1000.0,1998.7399999998943,1.9987399999998943,target,False
PDH-PDL-Breakout,F,2020-01-28,long,2020-01-28T10:27:00,2020-01-28T11:03:00,8.96,8.915000000000001,8.915000000000001,9.05,5672,1000.0,-255.2399999999996,-0.25523999999999963,stop,False
PDH-PDL-Breakout,CRM,2020-01-28,long,2020-01-28T10:30:00,2020-01-28T10:40:00,182.04,182.42,181.85,182.42,226,1000.0,85.87999999999897,0.08587999999999897,target,True
PDH-PDL-Breakout,AMD,2020-01-28,long,2020-01-28T11:07:00,2020-01-28T11:09:00,49.86,49.76,49.76,50.06,2118,1000.0,-211.80000000000302,-0.211800000000003,stop,True
PDH-PDL-Breakout,QCOM,2020-01-28,long,2020-01-28T11:38:00,2020-01-28T11:39:00,88.3,88.22,88.22,88.46,503,1000.0,-40.23999999999914,-0.040239999999999145,stop,True
PDH-PDL-Breakout,SNAP,2020-01-29,long,2020-01-29T09:33:00,2020-01-29T09:35:00,19.18,19.259999999999998,19.14,19.259999999999998,1900,1000.0,151.99999999999676,0.15199999999999675,target,False
PDH-PDL-Breakout,AVGO,2020-01-29,long,2020-01-29T09:48:00,2020-01-29T09:51:00,324.68,323.55,323.55,326.94,856,1000.0,-967.2799999999961,-0.9672799999999961,stop,False
PDH-PDL-Breakout,AMD,2020-01-29,short,2020-01-29T09:54:00,2020-01-29T11:34:00,46.92,46.17999999999999,47.290000000000006,46.17999999999999,2702,1000.0,1999.4800000000246,1.9994800000000246,target,False
PDH-PDL-Breakout,AAPL,2020-01-29,long,2020-01-29T10:33:00,2020-01-29T11:18:00,325.06,326.82,324.18,326.82,1136,1000.0,1999.3599999999897,1.9993599999999896,target,False
PDH-PDL-Breakout,ROKU,2020-01-29,long,2020-01-29T10:49:00,2020-01-29T10:50:00,130.51,130.31,130.31,130.90999999999997,268,1000.0,-53.59999999999695,-0.053599999999996956,stop,True
PDH-PDL-Breakout,AAL,2020-01-29,long,2020-01-29T10:49:00,2020-01-29T10:52:00,27.38,27.459999999999997,27.34,27.459999999999997,3017,1000.0,241.35999999999484,0.24135999999999483,target,True
PDH-PDL-Breakout,TSLA,2020-01-29,long,2020-01-29T12:51:00,2020-01-29T12:53:00,577.79,576.91,576.91,579.55,647,1000.0,-569.3599999999971,-0.5693599999999971,stop,True
PDH-PDL-Breakout,DIS,2020-01-29,short,2020-01-29T15:05:00,2020-01-29T15:06:00,135.82,136.04000000000002,136.04000000000002,135.37999999999994,380,1000.0,-83.60000000001037,-0.08360000000001037,stop,False
PDH-PDL-Breakout,SNAP,2020-01-30,short,2020-01-30T09:33:00,2020-01-30T09:34:00,18.74,18.815,18.815,18.589999999999993,893,1000.0,-66.97500000000254,-0.06697500000000253,stop,False
PDH-PDL-Breakout,BAC,2020-01-30,short,2020-01-30T09:33:00,2020-01-30T09:34:00,32.87,32.88,32.88,32.84999999999999,2951,1000.0,-29.510000000015097,-0.029510000000015097,stop,False
PDH-PDL-Breakout,DAL,2020-01-30,short,2020-01-30T09:34:00,2020-01-30T09:35:00,56.11,56.220000000000006,56.220000000000006,55.889999999999986,356,1000.0,-39.16000000000233,-0.039160000000002325,stop,False
PDH-PDL-Breakout,F,2020-01-30,short,2020-01-30T09:43:00,2020-01-30T09:54:00,8.775,8.745000000000003,8.79,8.745000000000003,1985,1000.0,59.54999999999521,0.05954999999999521,target,False
PDH-PDL-Breakout,NKE,2020-01-30,short,2020-01-30T09:55:00,2020-01-30T10:02:00,99.0,99.17,99.17,98.66,327,1000.0,-55.59000000000056,-0.055590000000000556,stop,True
PDH-PDL-Breakout,CSCO,2020-01-30,short,2020-01-30T10:01:00,2020-01-30T10:02:00,46.48,46.580000000000005,46.580000000000005,46.27999999999998,1893,1000.0,-189.30000000001615,-0.18930000000001615,stop,False
PDH-PDL-Breakout,TSLA,2020-01-30,long,2020-01-30T10:12:00,2020-01-30T10:13:00,648.17,647.1700000000001,647.1700000000001,650.1699999999997,1000,1000.0,-999.9999999998863,-0.9999999999998863,stop,False
PDH-PDL-Breakout,INTC,2020-01-30,short,2020-01-30T10:20:00,2020-01-30T10:44:00,65.485,65.175,65.64,65.175,1824,1000.0,565.4400000000041,0.5654400000000042,target,True
PDH-PDL-Breakout,MU,2020-01-30,short,2020-01-30T10:22:00,2020-01-30T10:29:00,54.01,54.1,54.1,53.82999999999999,3405,1000.0,-306.45000000001164,-0.30645000000001166,stop,False
PDH-PDL-Breakout,NVDA,2020-01-30,short,2020-01-30T10:31:00,2020-01-30T10:32:00,242.93,242.82999999999998,242.98000000000002,242.82999999999998,411,1000.0,41.100000000009345,0.041100000000009344,target,True
PDH-PDL-Breakout,ROKU,2020-01-30,short,2020-01-30T10:46:00,2020-01-30T10:49:00,127.94,128.66,128.66,126.5,382,1000.0,-275.03999999999957,-0.27503999999999956,stop,False
PDH-PDL-Breakout,DIS,2020-01-30,short,2020-01-30T10:50:00,2020-01-30T10:51:00,135.75,135.70999999999998,135.77,135.70999999999998,360,1000.0,14.400000000007367,0.014400000000007367,target,True
PDH-PDL-Breakout,AAPL,2020-01-30,short,2020-01-30T10:53:00,2020-01-30T10:55:00,320.95,320.05,321.4,320.05,1530,1000.0,1376.9999999999652,1.3769999999999651,target,True
PDH-PDL-Breakout,ROKU,2020-01-31,short,2020-01-31T09:45:00,2020-01-31T09:49:00,124.805,123.87500000000003,125.27,123.87500000000003,2150,1000.0,1999.4999999999536,1.9994999999999536,target,True
PDH-PDL-Breakout,AAPL,2020-01-31,short,2020-01-31T09:52:00,2020-01-31T11:39:00,317.66,314.52000000000015,319.22999999999996,314.52000000000015,636,1000.0,1997.039999999919,1.997039999999919,target,True
PDH-PDL-Breakout,QCOM,2020-01-31,short,2020-01-31T10:04:00,2020-01-31T15:55:00,85.94,85.3,86.52,84.78,792,1000.0,506.88000000000045,0.5068800000000004,session_close,True
PDH-PDL-Breakout,NKE,2020-01-31,short,2020-01-31T10:18:00,2020-01-31T10:20:00,97.12,97.32,97.32,96.72000000000003,290,1000.0,-57.9999999999967,-0.0579999999999967,stop,True
PDH-PDL-Breakout,CRM,2020-02-04,long,2020-02-04T09:34:00,2020-02-04T09:35:00,187.01,187.58999999999997,186.72,187.58999999999997,187,1000.0,108.45999999999702,0.10845999999999702,target,False
PDH-PDL-Breakout,DAL,2020-02-04,long,2020-02-04T09:55:00,2020-02-04T10:29:00,57.77,58.05000000000002,57.629999999999995,58.05000000000002,543,1000.0,152.04000000000832,0.1520400000000083,target,False
PDH-PDL-Breakout,NKE,2020-02-04,long,2020-02-04T10:01:00,2020-02-04T10:04:00,102.59,102.72999999999999,102.52000000000001,102.72999999999999,398,1000.0,55.71999999999457,0.05571999999999457,target,False
PDH-PDL-Breakout,AAPL,2020-02-04,long,2020-02-04T10:08:00,2020-02-04T10:13:00,314.99,314.37,314.37,316.23,1612,1000.0,-999.4400000000073,-0.9994400000000073,stop,False
PDH-PDL-Breakout,AVGO,2020-02-04,long,2020-02-04T10:08:00,2020-02-04T10:09:00,311.09,311.60999999999984,310.83000000000004,311.60999999999984,104,1000.0,54.079999999986285,0.054079999999986285,target,False
PDH-PDL-Breakout,NFLX,2020-02-04,long,2020-02-04T10:13:00,2020-02-04T10:14:00,363.29,362.96000000000004,362.96000000000004,363.95,597,1000.0,-197.0099999999905,-0.1970099999999905,stop,False
PDH-PDL-Breakout,ADBE,2020-02-04,long,2020-02-04T10:14:00,2020-02-04T10:15:00,363.01,363.06999999999994,362.98,363.06999999999994,164,1000.0,9.83999999999105,0.00983999999999105,target,False
PDH-PDL-Breakout,NVDA,2020-02-04,long,2020-02-04T10:38:00,2020-02-04T11:30:00,245.41,246.15,245.04,246.15,277,1000.0,204.98000000000252,0.20498000000000252,target,False
PDH-PDL-Breakout,MSFT,2020-02-04,long,2020-02-04T10:54:00,2020-02-04T11:10:00,179.25,179.75,179.0,179.75,2998,1000.0,1499.0,1.499,target,True
PDH-PDL-Breakout,QCOM,2020-02-04,long,2020-02-04T10:57:00,2020-02-04T10:58:00,88.145,88.21499999999999,88.11,88.21499999999999,393,1000.0,27.50999999999732,0.027509999999997318,target,False
PDH-PDL-Breakout,BAC,2020-02-05,long,2020-02-05T09:37:00,2020-02-05T09:38:00,34.19,34.22,34.175,34.22,2882,1000.0,86.46000000000328,0.08646000000000327,target,False
PDH-PDL-Breakout,DAL,2020-02-05,long,2020-02-05T09:37:00,2020-02-05T09:42:00,59.135,58.93,58.93,59.544999999999995,368,1000.0,-75.43999999999937,-0.07543999999999937,stop,False
PDH-PDL-Breakout,ORCL,2020-02-05,long,2020-02-05T09:39:00,2020-02-05T09:41:00,54.8,54.75,54.75,54.89999999999999,757,1000.0,-37.84999999999785,-0.03784999999999785,stop,False
PDH-PDL-Breakout,F,2020-02-05,short,2020-02-05T09:51:00,2020-02-05T15:55:00,8.295,8.305,8.33,8.225,14995,1000.0,-149.9499999999968,-0.1499499999999968,session_close,False
PDH-PDL-Breakout,NVDA,2020-02-05,long,2020-02-05T09:56:00,2020-02-05T10:15:00,250.74,250.03,250.03,252.16000000000003,808,1000.0,-573.6800000000064,-0.5736800000000064,stop,False
PDH-PDL-Breakout,WFC,2020-02-05,long,2020-02-05T10:13:00,2020-02-05T10:17:00,47.93,47.88999999999999,47.88999999999999,48.01000000000001,631,1000.0,-25.240000000003946,-0.025240000000003947,stop,True
PDH-PDL-Breakout,INTC,2020-02-05,long,2020-02-05T10:43:00,2020-02-05T11:14:00,66.28,66.56,66.14,66.56,1615,1000.0,452.20000000000186,0.4522000000000019,target,False
PDH-PDL-Breakout,DAL,2020-02-06,long,2020-02-06T09:33:00,2020-02-06T09:37:00,59.75,59.47,59.47,60.31,539,1000.0,-150.9200000000006,-0.1509200000000006,stop,False
PDH-PDL-Breakout,AMD,2020-02-06,short,2020-02-06T10:03:00,2020-02-06T10:06:00,48.42,48.260000000000005,48.5,48.260000000000005,5900,1000.0,943.9999999999799,0.9439999999999799,target,False
