strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason
PDH-PDL-Fade,WFC,2020-06-02,short,2020-06-02T09:38:00,2020-06-02T09:41:00,27.575,27.69,27.69,26.38,61,496.17105000000004,-7.015000000000121,-0.014138269453649342,stop
PDH-PDL-Fade,MSFT,2020-06-02,short,2020-06-02T09:43:00,2020-06-02T09:44:00,182.96,183.09,183.09,181.46,7,496.13597500000003,-0.9099999999999682,-0.0018341745929630845,stop
PDH-PDL-Fade,TSLA,2020-06-02,short,2020-06-02T09:48:00,2020-06-02T15:55:00,897.34,885.3,899.09,854.0,2,496.13142500000004,24.080000000000155,0.04853552665002051,session_close
PDH-PDL-Fade,AAL,2020-06-02,short,2020-06-02T09:51:00,2020-06-02T15:55:00,11.32,11.17,11.424999999999999,10.62,110,496.25182500000005,16.50000000000004,0.03324924800024672,session_close
PDH-PDL-Fade,CSCO,2020-06-02,long,2020-06-02T09:53:00,2020-06-02T15:55:00,46.24,46.81,46.129999999999995,47.28,5,496.33432500000004,2.8500000000000014,0.005742097325225293,session_close
PDH-PDL-Fade,MU,2020-06-02,long,2020-06-02T09:53:00,2020-06-02T09:54:00,46.35,46.22,46.22,47.66,11,496.34857500000004,-1.4300000000000281,-0.0028810398015145467,stop
PDH-PDL-Fade,DAL,2020-06-03,short,2020-06-03T09:33:00,2020-06-03T09:44:00,26.88,27.080000000000002,27.080000000000002,25.935,52,496.34142500000013,-10.400000000000148,-0.020953318575011436,stop
PDH-PDL-Fade,AAPL,2020-06-03,short,2020-06-03T09:34:00,2020-06-03T09:40:00,323.42,323.54,323.54,318.92,4,496.2894250000001,-0.4800000000000182,-0.0009671775698223231,stop
PDH-PDL-Fade,CRM,2020-06-03,short,2020-06-03T09:34:00,2020-06-03T10:01:00,174.76,175.04999999999998,175.04999999999998,171.23,3,496.28702500000014,-0.8699999999999761,-0.001753017822700434,stop
PDH-PDL-Fade,CSCO,2020-06-03,short,2020-06-03T09:34:00,2020-06-03T10:10:00,46.86,47.0,47.0,45.89,26,496.28267500000015,-3.640000000000015,-0.007334529660943763,stop
PDH-PDL-Fade,NVDA,2020-06-03,short,2020-06-03T09:35:00,2020-06-03T09:36:00,353.19,353.6,353.6,346.35,3,496.2644750000002,-1.230000000000075,-0.002478517125369642,stop
PDH-PDL-Fade,F,2020-06-03,short,2020-06-03T09:35:00,2020-06-03T09:36:00,6.0,5.995,6.095,5.995,241,496.2583250000002,1.2049999999999743,0.002428170852347865,target
PDH-PDL-Fade,DIS,2020-06-03,short,2020-06-03T09:35:00,2020-06-03T09:51:00,119.83,119.94,119.94,117.83,6,496.2643500000002,-0.6599999999999966,-0.001329936353477731,stop
PDH-PDL-Fade,QCOM,2020-06-03,short,2020-06-03T09:38:00,2020-06-03T11:13:00,84.38,84.97,84.97,79.91,24,496.2610500000002,-14.160000000000082,-0.02853336968516888,stop
PDH-PDL-Fade,INTC,2020-06-03,short,2020-06-03T09:39:00,2020-06-03T09:42:00,62.1,62.27,62.27,60.83,19,496.19025000000016,-3.2300000000000324,-0.006509599896410765,stop
PDH-PDL-Fade,AAL,2020-06-03,short,2020-06-03T09:47:00,2020-06-03T09:55:00,11.62,11.735,11.735,10.98,187,496.1741000000002,-21.505000000000038,-0.043341641572988254,stop
PDH-PDL-Fade,WFC,2020-06-04,short,2020-06-04T09:34:00,2020-06-04T09:59:00,29.07,29.285,29.285,28.35,115,496.06657500000017,-24.724999999999984,-0.04984210032695707,stop
PDH-PDL-Fade,NVDA,2020-06-04,long,2020-06-04T09:36:00,2020-06-04T10:14:00,348.54,354.68,347.89,354.68,5,495.94295000000017,30.699999999999932,0.06190228130070187,target
PDH-PDL-Fade,INTC,2020-06-04,long,2020-06-04T09:37:00,2020-06-04T09:54:00,61.58,62.54,61.43,62.54,13,496.0964500000001,12.480000000000011,0.02515639851887674,target
PDH-PDL-Fade,DIS,2020-06-04,short,2020-06-04T09:41:00,2020-06-04T09:50:00,122.38,122.52,122.52,119.34,4,496.1588500000001,-0.5600000000000023,-0.0011286707875915187,stop
PDH-PDL-Fade,SNAP,2020-06-04,short,2020-06-04T09:44:00,2020-06-04T09:50:00,19.795,19.92,19.92,18.915,38,496.1560500000001,-4.75,-0.009573600886253426,stop
PDH-PDL-Fade,NFLX,2020-06-04,short,2020-06-04T09:47:00,2020-06-04T09:50:00,426.36,427.20000000000005,427.20000000000005,418.08,1,496.1323000000001,-0.8400000000000318,-0.0016930967808385618,stop
PDH-PDL-Fade,MSFT,2020-06-05,long,2020-06-05T09:33:00,2020-06-05T11:24:00,182.37,185.835,182.21,185.835,16,496.12810000000013,55.440000000000055,0.11174533351366318,target
PDH-PDL-Fade,INTC,2020-06-05,short,2020-06-05T09:33:00,2020-06-05T09:34:00,63.36,63.56,63.56,61.35,19,496.4053000000001,-3.800000000000054,-0.00765503510941574,stop
PDH-PDL-Fade,ADBE,2020-06-05,long,2020-06-05T09:34:00,2020-06-05T13:25:00,383.39,395.72,382.12,395.72,1,496.3863000000001,12.330000000000041,0.02483952518431721,target
PDH-PDL-Fade,AMD,2020-06-05,long,2020-06-05T09:35:00,2020-06-05T15:55:00,52.43,53.05,52.1,53.73,51,496.44795000000016,31.61999999999987,0.06369247773104886,session_close
PDH-PDL-Fade,NFLX,2020-06-05,long,2020-06-05T09:36:00,2020-06-05T09:39:00,410.7,409.97999999999996,409.97999999999996,428.68,1,496.6060500000001,-0.7200000000000273,-0.0014498413782917609,stop
PDH-PDL-Fade,ROKU,2020-06-05,long,2020-06-05T09:37:00,2020-06-05T10:07:00,101.83,101.7,101.7,107.74,14,496.6024500000001,-1.8199999999999363,-0.0036649033849912257,stop
